[dump] RUN #1 heure=23:20:44 src=SEUIL_GPS rollout_ms=0 unit=ALLO9 dyn=4 rate_ms=40 gps=1 pre=7 imuf=err ecu=HP statut=TERMINE
[dump] CAL cal=1 gxo_cdps=19 gyo_cdps=-30 gzo_cdps=6 cal_tempC=43 run_tempC=0
[dump] colonnes: R,elapsed_ms,kmh_x100,dist_ft,ax_mg,ay_mg,az_mg,gx_ds10,gy_ds10,gz_ds10
R,-1479,40,0.0,0,0,0,0,0,0
R,-1275,40,0.0,0,0,0,0,0,0
R,-1048,40,0.0,0,0,0,0,0,0
R,-841,40,0.0,0,0,0,0,0,0
R,-637,40,0.0,0,0,0,0,0,0
R,-427,40,0.0,0,0,0,0,0,0
R,-204,40,0.0,0,0,0,0,0,0
R,217,1859,2.8,0,0,0,0,0,0
R,257,2025,3.5,0,0,0,0,0,0
R,297,2192,4.3,0,0,0,0,0,0
R,337,2299,5.1,0,0,0,0,0,0
R,376,2403,5.9,0,0,0,0,0,0
R,430,2541,7.1,0,0,0,0,0,0
R,470,2645,8.1,0,0,0,0,0,0
R,509,2749,9.0,0,0,0,0,0,0
R,550,2853,10.1,0,0,0,0,0,0
R,590,2957,11.1,0,0,0,0,0,0
R,630,3061,12.2,0,0,0,0,0,0
R,670,3165,13.4,0,0,0,0,0,0
R,710,3269,14.5,0,0,0,0,0,0
R,750,3373,15.8,0,0,0,0,0,0
R,790,3477,17.0,0,0,0,0,0,0
R,830,3540,18.3,0,0,0,0,0,0
R,870,3592,19.6,0,0,0,0,0,0
R,910,3644,20.9,0,0,0,0,0,0
R,950,3696,22.2,0,0,0,0,0,0
R,990,3748,23.6,0,0,0,0,0,0
R,1030,3800,25.0,0,0,0,0,0,0
R,1079,3864,26.7,0,0,0,0,0,0
R,1118,3916,28.1,0,0,0,0,0,0
R,1159,3968,29.5,0,0,0,0,0,0
R,1199,4020,31.0,0,0,0,0,0,0
R,1239,4072,32.5,0,0,0,0,0,0
R,1279,4124,34.0,0,0,0,0,0,0
R,1319,4176,35.5,0,0,0,0,0,0
R,1359,4228,37.0,0,0,0,0,0,0
R,1399,4280,38.6,0,0,0,0,0,0
R,1439,4332,40.1,0,0,0,0,0,0
R,1479,4384,41.7,0,0,0,0,0,0
R,1519,4436,43.3,0,0,0,0,0,0
R,1559,4488,45.0,0,0,0,0,0,0
R,1599,4540,46.6,0,0,0,0,0,0
R,1639,4592,48.3,0,0,0,0,0,0
R,1679,4644,49.9,0,0,0,0,0,0
R,1735,4717,52.3,0,0,0,0,0,0
R,1775,4769,54.1,0,0,0,0,0,0
R,1815,4839,55.8,0,0,0,0,0,0
R,1855,4938,57.6,0,0,0,0,0,0
R,1894,5037,59.4,0,0,0,0,0,0
R,1935,5135,61.3,0,0,0,0,0,0
R,1975,5234,63.2,0,0,0,0,0,0
R,2014,5333,65.0,0,0,0,0,0,0
R,2055,5431,67.0,0,0,0,0,0,0
R,2095,5530,69.0,0,0,0,0,0,0
R,2135,5629,71.1,0,0,0,0,0,0
R,2175,5727,73.1,0,0,0,0,0,0
R,2215,5826,75.3,0,0,0,0,0,0
R,2255,5925,77.4,0,0,0,0,0,0
R,2295,6023,79.6,0,0,0,0,0,0
R,2335,6122,81.8,0,0,0,0,0,0
R,2380,6233,84.3,0,0,0,0,0,0
R,2420,6332,86.6,0,0,0,0,0,0
R,2460,6430,88.9,0,0,0,0,0,0
R,2500,6529,91.3,0,0,0,0,0,0
R,2539,6628,93.6,0,0,0,0,0,0
R,2580,6726,96.1,0,0,0,0,0,0
R,2620,6825,98.6,0,0,0,0,0,0
R,2660,6924,101.1,0,0,0,0,0,0
R,2700,7022,103.7,0,0,0,0,0,0
R,2740,7121,106.2,0,0,0,0,0,0
R,2780,7220,108.8,0,0,0,0,0,0
R,2820,7318,111.5,0,0,0,0,0,0
R,2860,7417,114.2,0,0,0,0,0,0
R,2900,7516,116.9,0,0,0,0,0,0
R,2940,7614,119.7,0,0,0,0,0,0
R,2980,7713,122.5,0,0,0,0,0,0
R,3029,7834,125.9,0,0,0,0,0,0
R,3069,7933,128.8,0,0,0,0,0,0
R,3109,8031,131.7,0,0,0,0,0,0
R,3148,8130,134.6,0,0,0,0,0,0
R,3189,8229,137.6,0,0,0,0,0,0
R,3229,8327,140.7,0,0,0,0,0,0
R,3269,8426,143.7,0,0,0,0,0,0
R,3309,8511,146.8,0,0,0,0,0,0
R,3349,8556,149.9,0,0,0,0,0,0
R,3389,8601,153.0,0,0,0,0,0,0
R,3429,8646,156.2,0,0,0,0,0,0
R,3469,8691,159.3,0,0,0,0,0,0
R,3509,8736,162.5,0,0,0,0,0,0
R,3549,8781,165.7,0,0,0,0,0,0
R,3589,8826,168.9,0,0,0,0,0,0
R,3629,8870,172.1,0,0,0,0,0,0
R,3675,8922,175.9,0,0,0,0,0,0
R,3715,8967,179.1,0,0,0,0,0,0
R,3755,9012,182.4,0,0,0,0,0,0
R,3795,9057,185.7,0,0,0,0,0,0
R,3835,9102,189.0,0,0,0,0,0,0
R,3875,9147,192.3,0,0,0,0,0,0
R,3915,9191,195.7,0,0,0,0,0,0
R,3955,9236,199.0,0,0,0,0,0,0
R,3995,9281,202.4,0,0,0,0,0,0
R,4035,9326,205.8,0,0,0,0,0,0
R,4075,9371,209.2,0,0,0,0,0,0
R,4115,9416,212.6,0,0,0,0,0,0
R,4155,9461,216.1,0,0,0,0,0,0
R,4195,9506,219.5,0,0,0,0,0,0
R,4235,9551,223.0,0,0,0,0,0,0
R,4275,9596,226.5,0,0,0,0,0,0
R,4324,9651,230.8,0,0,0,0,0,0
R,4364,9695,234.3,0,0,0,0,0,0
R,4404,9740,237.9,0,0,0,0,0,0
R,4444,9785,241.4,0,0,0,0,0,0
R,4484,9830,245.0,0,0,0,0,0,0
R,4524,9875,248.6,0,0,0,0,0,0
R,4564,9920,252.2,0,0,0,0,0,0
R,4604,9965,255.8,0,0,0,0,0,0
R,4644,10010,259.5,0,0,0,0,0,0
R,4684,10055,263.1,0,0,0,0,0,0
R,4723,10099,266.7,0,0,0,0,0,0
R,4764,10144,270.5,0,0,0,0,0,0
R,4804,10189,274.2,0,0,0,0,0,0
R,4844,10234,277.9,0,0,0,0,0,0
R,4884,10279,281.6,0,0,0,0,0,0
R,4924,10324,285.4,0,0,0,0,0,0
R,4979,10386,290.6,0,0,0,0,0,0
R,5019,10431,294.4,0,0,0,0,0,0
R,5059,10476,298.2,0,0,0,0,0,0
R,5099,10520,302.0,0,0,0,0,0,0
R,5139,10565,305.9,0,0,0,0,0,0
R,5178,10610,309.6,0,0,0,0,0,0
R,5219,10655,313.6,0,0,0,0,0,0
R,5259,10700,317.5,0,0,0,0,0,0
