[dump] RUN #1 heure=21:25:39 src=SEUIL_GPS rollout_ms=200 unit=00001 dyn=8 rate_ms=40 gps=2 pre=15 imuf=err ecu=HP statut=TERMINE
[dump] colonnes: R,elapsed_ms,kmh_x100,dist_ft,ax_mg,ay_mg,az_mg,gx_ds10,gy_ds10,gz_ds10
R,-614,40,0.0,0,0,0,0,0,0
R,-574,40,0.0,0,0,0,0,0,0
R,-535,40,0.0,0,0,0,0,0,0
R,-490,40,0.0,0,0,0,0,0,0
R,-450,40,0.0,0,0,0,0,0,0
R,-410,40,0.0,0,0,0,0,0,0
R,-367,40,0.0,0,0,0,0,0,0
R,-320,40,0.0,0,0,0,0,0,0
R,-280,40,0.0,0,0,0,0,0,0
R,-240,40,0.0,0,0,0,0,0,0
R,-200,40,0.0,0,0,0,0,0,0
R,-160,40,0.0,0,0,0,0,0,0
R,-120,40,0.0,0,0,0,0,0,0
R,-80,40,0.0,0,0,0,0,0,0
R,-40,40,0.0,0,0,0,0,0,0
R,40,320,0.1,0,0,0,0,0,0
R,80,486,0.2,0,0,0,0,0,0
R,120,652,0.4,0,0,0,0,0,0
R,160,819,0.7,0,0,0,0,0,0
R,200,985,1.0,0,0,0,0,0,0
R,240,1152,1.4,0,0,0,0,0,0
R,280,1318,1.9,0,0,0,0,0,0
R,320,1484,2.4,0,0,0,0,0,0
R,360,1651,3.0,0,0,0,0,0,0
R,400,1817,3.6,0,0,0,0,0,0
R,440,1984,4.3,0,0,0,0,0,0
R,480,2150,5.0,0,0,0,0,0,0
R,525,2286,5.9,0,0,0,0,0,0
R,565,2390,6.8,0,0,0,0,0,0
R,605,2494,7.7,0,0,0,0,0,0
R,644,2598,8.6,0,0,0,0,0,0
R,685,2702,9.6,0,0,0,0,0,0
R,725,2806,10.6,0,0,0,0,0,0
R,765,2910,11.6,0,0,0,0,0,0
R,805,3014,12.7,0,0,0,0,0,0
R,844,3118,13.8,0,0,0,0,0,0
R,885,3222,15.0,0,0,0,0,0,0
R,925,3326,16.2,0,0,0,0,0,0
R,965,3430,17.4,0,0,0,0,0,0
R,1005,3517,18.7,0,0,0,0,0,0
R,1045,3569,20.0,0,0,0,0,0,0
R,1085,3621,21.3,0,0,0,0,0,0
R,1125,3673,22.6,0,0,0,0,0,0
R,1175,3738,24.3,0,0,0,0,0,0
R,1215,3790,25.7,0,0,0,0,0,0
R,1255,3842,27.1,0,0,0,0,0,0
R,1295,3894,28.5,0,0,0,0,0,0
R,1335,3946,29.9,0,0,0,0,0,0
R,1375,3998,31.3,0,0,0,0,0,0
R,1415,4050,32.8,0,0,0,0,0,0
R,1455,4102,34.3,0,0,0,0,0,0
R,1495,4154,35.8,0,0,0,0,0,0
R,1535,4206,37.3,0,0,0,0,0,0
R,1575,4258,38.9,0,0,0,0,0,0
R,1615,4310,40.4,0,0,0,0,0,0
R,1655,4362,42.0,0,0,0,0,0,0
R,1695,4414,43.6,0,0,0,0,0,0
R,1735,4466,45.2,0,0,0,0,0,0
R,1775,4518,46.9,0,0,0,0,0,0
R,1821,4578,48.8,0,0,0,0,0,0
R,1861,4630,50.5,0,0,0,0,0,0
R,1901,4682,52.2,0,0,0,0,0,0
R,1941,4734,53.9,0,0,0,0,0,0
R,1981,4786,55.6,0,0,0,0,0,0
R,2021,4872,57.4,0,0,0,0,0,0
R,2061,4970,59.2,0,0,0,0,0,0
R,2101,5069,61.0,0,0,0,0,0,0
R,2141,5168,62.9,0,0,0,0,0,0
R,2181,5266,64.8,0,0,0,0,0,0
R,2221,5365,66.7,0,0,0,0,0,0
R,2261,5464,68.7,0,0,0,0,0,0
R,2301,5562,70.7,0,0,0,0,0,0
R,2341,5661,72.7,0,0,0,0,0,0
R,2381,5760,74.8,0,0,0,0,0,0
R,2421,5858,76.9,0,0,0,0,0,0
R,2468,5974,79.5,0,0,0,0,0,0
R,2508,6073,81.6,0,0,0,0,0,0
R,2548,6171,83.9,0,0,0,0,0,0
R,2588,6270,86.1,0,0,0,0,0,0
R,2627,6369,88.4,0,0,0,0,0,0
R,2668,6467,90.8,0,0,0,0,0,0
R,2708,6566,93.2,0,0,0,0,0,0
R,2748,6665,95.6,0,0,0,0,0,0
R,2788,6763,98.0,0,0,0,0,0,0
R,2828,6862,100.5,0,0,0,0,0,0
R,2868,6961,103.0,0,0,0,0,0,0
R,2908,7059,105.6,0,0,0,0,0,0
R,2948,7158,108.2,0,0,0,0,0,0
R,2988,7257,110.8,0,0,0,0,0,0
R,3028,7355,113.5,0,0,0,0,0,0
R,3068,7454,116.2,0,0,0,0,0,0
R,3119,7580,119.7,0,0,0,0,0,0
R,3159,7679,122.4,0,0,0,0,0,0
R,3199,7777,125.3,0,0,0,0,0,0
R,3239,7876,128.1,0,0,0,0,0,0
R,3279,7975,131.0,0,0,0,0,0,0
R,3319,8073,133.9,0,0,0,0,0,0
R,3359,8172,136.9,0,0,0,0,0,0
R,3399,8271,139.9,0,0,0,0,0,0
R,3439,8369,142.9,0,0,0,0,0,0
R,3479,8468,146.0,0,0,0,0,0,0
R,3519,8530,149.1,0,0,0,0,0,0
R,3559,8575,152.2,0,0,0,0,0,0
R,3599,8620,155.3,0,0,0,0,0,0
R,3639,8665,158.5,0,0,0,0,0,0
R,3679,8710,161.7,0,0,0,0,0,0
R,3719,8755,164.8,0,0,0,0,0,0
R,3771,8813,169.0,0,0,0,0,0,0
R,3811,8858,172.2,0,0,0,0,0,0
R,3851,8903,175.5,0,0,0,0,0,0
R,3891,8948,178.7,0,0,0,0,0,0
R,3931,8993,182.0,0,0,0,0,0,0
R,3971,9038,185.3,0,0,0,0,0,0
R,4011,9083,188.6,0,0,0,0,0,0
R,4051,9127,191.9,0,0,0,0,0,0
R,4091,9172,195.2,0,0,0,0,0,0
R,4131,9217,198.6,0,0,0,0,0,0
R,4171,9262,201.9,0,0,0,0,0,0
R,4211,9307,205.3,0,0,0,0,0,0
R,4251,9352,208.7,0,0,0,0,0,0
R,4291,9397,212.1,0,0,0,0,0,0
R,4331,9442,215.6,0,0,0,0,0,0
R,4371,9487,219.0,0,0,0,0,0,0
R,4418,9539,223.1,0,0,0,0,0,0
R,4458,9584,226.6,0,0,0,0,0,0
R,4498,9629,230.1,0,0,0,0,0,0
R,4538,9674,233.6,0,0,0,0,0,0
R,4578,9719,237.1,0,0,0,0,0,0
R,4618,9764,240.7,0,0,0,0,0,0
R,4658,9809,244.3,0,0,0,0,0,0
R,4698,9854,247.9,0,0,0,0,0,0
R,4738,9899,251.5,0,0,0,0,0,0
R,4778,9943,255.1,0,0,0,0,0,0
R,4818,9988,258.7,0,0,0,0,0,0
R,4858,10033,262.3,0,0,0,0,0,0
R,4898,10078,266.0,0,0,0,0,0,0
R,4938,10123,269.7,0,0,0,0,0,0
R,4978,10168,273.4,0,0,0,0,0,0
R,5018,10213,277.1,0,0,0,0,0,0
R,5064,10264,281.4,0,0,0,0,0,0
R,5104,10309,285.2,0,0,0,0,0,0
R,5144,10354,288.9,0,0,0,0,0,0
R,5184,10399,292.7,0,0,0,0,0,0
R,5224,10444,296.5,0,0,0,0,0,0
R,5264,10489,300.3,0,0,0,0,0,0
R,5304,10534,304.1,0,0,0,0,0,0
R,5344,10579,308.0,0,0,0,0,0,0
R,5384,10624,311.9,0,0,0,0,0,0
R,5424,10669,315.7,0,0,0,0,0,0
R,5464,10711,319.6,0,0,0,0,0,0
R,5504,10746,323.5,0,0,0,0,0,0
R,5544,10781,327.5,0,0,0,0,0,0
R,5584,10817,331.4,0,0,0,0,0,0
R,5624,10852,335.4,0,0,0,0,0,0
R,5664,10887,339.3,0,0,0,0,0,0
R,5714,10932,344.3,0,0,0,0,0,0
R,5754,10967,348.3,0,0,0,0,0,0
R,5794,11002,352.3,0,0,0,0,0,0
R,5834,11038,356.3,0,0,0,0,0,0
R,5874,11073,360.3,0,0,0,0,0,0
R,5914,11108,364.4,0,0,0,0,0,0
R,5954,11144,368.4,0,0,0,0,0,0
R,5994,11179,372.5,0,0,0,0,0,0
R,6034,11214,376.6,0,0,0,0,0,0
R,6074,11250,380.7,0,0,0,0,0,0
R,6114,11285,384.8,0,0,0,0,0,0
R,6154,11320,388.9,0,0,0,0,0,0
R,6194,11356,393.0,0,0,0,0,0,0
R,6234,11391,397.2,0,0,0,0,0,0
R,6274,11426,401.3,0,0,0,0,0,0
R,6314,11462,405.5,0,0,0,0,0,0
R,6367,11509,411.1,0,0,0,0,0,0
R,6407,11544,415.3,0,0,0,0,0,0
R,6447,11579,419.5,0,0,0,0,0,0
R,6487,11615,423.7,0,0,0,0,0,0
R,6527,11650,427.9,0,0,0,0,0,0
R,6567,11685,432.2,0,0,0,0,0,0
R,6607,11721,436.5,0,0,0,0,0,0
R,6646,11756,440.6,0,0,0,0,0,0
R,6687,11791,445.0,0,0,0,0,0,0
R,6727,11827,449.3,0,0,0,0,0,0
R,6767,11862,453.7,0,0,0,0,0,0
R,6807,11897,458.0,0,0,0,0,0,0
R,6847,11933,462.3,0,0,0,0,0,0
R,6887,11968,466.7,0,0,0,0,0,0
R,6927,12003,471.1,0,0,0,0,0,0
R,6967,12039,475.4,0,0,0,0,0,0
R,7016,12082,480.8,0,0,0,0,0,0
R,7056,12117,485.2,0,0,0,0,0,0
R,7096,12153,489.7,0,0,0,0,0,0
R,7136,12188,494.1,0,0,0,0,0,0
R,7176,12224,498.5,0,0,0,0,0,0
R,7216,12259,503.0,0,0,0,0,0,0
R,7256,12294,507.5,0,0,0,0,0,0
R,7296,12330,512.0,0,0,0,0,0,0
R,7336,12365,516.5,0,0,0,0,0,0
R,7376,12400,521.0,0,0,0,0,0,0
R,7416,12436,525.5,0,0,0,0,0,0
R,7456,12471,530.1,0,0,0,0,0,0
R,7496,12506,534.6,0,0,0,0,0,0
R,7536,12542,539.2,0,0,0,0,0,0
R,7576,12577,543.8,0,0,0,0,0,0
R,7616,12612,548.3,0,0,0,0,0,0
R,7662,12653,553.6,0,0,0,0,0,0
R,7702,12688,558.3,0,0,0,0,0,0
R,7742,12724,562.9,0,0,0,0,0,0
R,7782,12759,567.5,0,0,0,0,0,0
R,7822,12794,572.2,0,0,0,0,0,0
R,7862,12830,576.9,0,0,0,0,0,0
R,7902,12865,581.5,0,0,0,0,0,0
R,7942,12900,586.2,0,0,0,0,0,0
R,7982,12936,591.0,0,0,0,0,0,0
R,8022,12971,595.7,0,0,0,0,0,0
R,8062,13007,600.4,0,0,0,0,0,0
R,,
